Supporting Information,,,,
Making sense of large-scale kinase inhibitor bioactivity datasets: a comparative and integrative analysis,,,,
"Jing Tang, Agnieszka Szwajda, Sushil Shakyawar, Tao Xu, Petteri Hintsanen, Krister  Wennerberg and Tero Aittokallio",,,,
"Institute for Molecular Medicine Finland (FIMM), University of Helsinki, Tukholmankatu 8, FI-00290, Helsinki, Finland",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Table,Description,,,
Davis_Metz,The overlapped drug-target interactions between Davis and Metz data,,,
Davis_Anastassiadis,The overlapped drug-target interactions between Davis and Anastassiadis data,,,
Metz_Anastassiadis,The overlapped drug-target interactions between Davis and Anastassiadis data,,,
KIBA,"The integrated KIBA scores for 52,498 compounds (in ChEMBL IDs) and 467 kinase targets ( in UniProt IDs).",,,
STITCH scores,The STITCH scores that fall out side of the confidence region according to Figure 6.,,,